iteration,val_loss,learner,runtime,sample_size,hyperparams
7.0,0.006834198394986557,lgbm,0.10307788848876953,426.0,"{'n_estimators': 11, 'num_leaves': 8, 'min_child_samples': 15, 'learning_rate': 1.0, 'log_max_bin': 10, 'colsample_bytree': 0.82914060366862, 'reg_alpha': 0.0009765625, 'reg_lambda': 0.12572859056792066}"
6.0,0.007835288879871949,xgb_limitdepth,0.1481938362121582,426.0,"{'n_estimators': 12, 'max_depth': 6, 'min_child_weight': 0.16230803438578195, 'learning_rate': 1.0, 'subsample': 0.7933860919928852, 'colsample_bylevel': 0.9559873420149136, 'colsample_bytree': 1.0, 'reg_alpha': 0.002917411018093351, 'reg_lambda': 0.22901814890108022}"
5.0,0.01047576982033771,xgboost,0.0756680965423584,426.0,"{'n_estimators': 4, 'max_leaves': 4, 'min_child_weight': 0.36375533083050504, 'learning_rate': 1.0, 'subsample': 0.6799937450963663, 'colsample_bylevel': 0.9559873420149136, 'colsample_bytree': 1.0, 'reg_alpha': 0.005160272666317641, 'reg_lambda': 0.8061167494557809}"
4.0,0.013770119023466565,xgboost,0.07547473907470703,426.0,"{'n_estimators': 4, 'max_leaves': 4, 'min_child_weight': 1.8630223791106992, 'learning_rate': 1.0, 'subsample': 0.8513627344387318, 'colsample_bylevel': 1.0, 'colsample_bytree': 0.946138073111236, 'reg_alpha': 0.0018311776973217071, 'reg_lambda': 0.27901659190538414}"
3.0,0.01913621339690268,lgbm,0.04152703285217285,426.0,"{'n_estimators': 4, 'num_leaves': 4, 'min_child_samples': 30, 'learning_rate': 0.2441030166503558, 'log_max_bin': 10, 'colsample_bytree': 0.8331520024344984, 'reg_alpha': 0.0037720037134750728, 'reg_lambda': 0.4956702518419816}"
2.0,0.01917960736908546,lgbm,0.04556918144226074,426.0,"{'n_estimators': 7, 'num_leaves': 4, 'min_child_samples': 25, 'learning_rate': 0.10131160192564638, 'log_max_bin': 10, 'colsample_bytree': 0.7370133750309855, 'reg_alpha': 0.002668211515123386, 'reg_lambda': 0.36111742401339153}"
1.0,0.02620175238385065,lgbm,0.036276817321777344,426.0,"{'n_estimators': 4, 'num_leaves': 4, 'min_child_samples': 33, 'learning_rate': 0.03735454900037746, 'log_max_bin': 9, 'colsample_bytree': 0.8085131463835397, 'reg_alpha': 0.0009765625, 'reg_lambda': 0.692397057684401}"
0.0,0.036108751211649893,lgbm,0.03941988945007324,426.0,"{'n_estimators': 4, 'num_leaves': 4, 'min_child_samples': 20, 'learning_rate': 0.09999999999999995, 'log_max_bin': 8, 'colsample_bytree': 1.0, 'reg_alpha': 0.0009765625, 'reg_lambda': 1.0}"
,,unknown,,,{}
